,recall,precision
0,-0.6989700043360187,1.0
1,-0.5223820056556835,0.9998551627419942
2,-0.4448566588576301,0.9997101804291237
3,-0.3971951121340167,0.999565052770552
4,-0.3635221322084169,0.9994197794745663
5,-0.3378243712537697,0.9992743602485752
6,-0.3172239427185534,0.9991287947991045
7,-0.30013627301221235,0.9989830828317938
8,-0.285602471725637,0.9988372240513929
9,-0.27300127206373764,0.9986912181617585
10,-0.2619087610549386,0.99854506486585
11,-0.2520236795404545,0.9983987638657266
12,-0.2431247908005733,0.9982523148625428
13,-0.23504516933072034,0.9981057175565456
14,-0.22765597780068936,0.9979589716470704
15,-0.2208558378814535,0.9978120768325373
16,-0.21456364030739322,0.9976650328104472
17,-0.2087135462830411,0.9975178392773786
18,-0.20325142872419513,0.9973704959289832
19,-0.19813228522477494,0.997223002459983
20,-0.19331832244850725,0.997075358564165
21,-0.1887775142277006,0.9969275639343793
22,-0.18448250015415002,0.9967796182625339
23,-0.18040973303579755,0.996631521239591
24,-0.17653881101680963,0.9964832725555639
25,-0.17285194861263592,0.9963348718995123
26,-0.1693335535595604,0.9961863189595386
27,-0.16596988519307274,0.996037613422784
28,-0.16274877630743395,0.9958887549754248
29,-0.1596594049257439,0.9957397433026683
30,-0.15669210566468084,0.9955905780887484
31,-0.15383821277293014,0.9954412590169218
32,-0.15108992870404783,0.9952917857694645
33,-0.14844021342381794,0.9951421580276673
34,-0.14588269066864865,0.9949923754718311
35,-0.14341156814998654,0.9948424377812642
36,-0.14102156930089693,0.9946923446342769
37,-0.13870787462891856,0.9945420957081782
38,-0.1364660711062769,0.994391690679271
39,-0.13429210831835453,0.9942411292228485
40,-0.132182260321705,0.9940904110131895
41,-0.13013309234719786,0.9939395357235546
42,-0.12814143163218247,0.9937885030261815
43,-0.1262043417855717,0.9936373125922813
44,-0.12431910018737709,0.9934859640920334
45,-0.12248317800405975,0.9933344571945821
46,-0.12069422246665291,0.9931827915680318
47,-0.11895004111275125,0.9930309668794421
48,-0.11724858773834908,0.9928789827948248
49,-0.11558794984287227,0.992726838979138
50,-0.11396633738198696,0.9925745350962827
51,-0.11238207266897261,0.9924220708090976
52,-0.11083358128751875,0.9922694457793554
53,-0.109319383897459,0.9921166596677579
54,-0.10783808883077148,0.9919637121339309
55,-0.10638838538863384,0.9918106028364211
56,-0.10496903776180486,0.9916573314326896
57,-0.10357887950643492,0.9915038975791095
58,-0.1022168085158484,0.9913503009309592
