,recall,precision
574,0.9198892815632103,0.8764698663675731
575,0.9201408278077374,0.8761296433501039
576,0.9203919377185772,0.8757886188642442
577,0.9206426128068431,0.8754467891250141
578,0.9208928545758122,0.875104150320558
579,0.9211426645209791,0.8747606986118894
580,0.9213920441301102,0.8744164301326335
581,0.9216409948832962,0.874071340988765
582,0.9218895182530047,0.8737254272583451
583,0.9221376157041332,0.8733786849912526
584,0.9223852886940602,0.8730311102089143
585,0.9226325386726969,0.8726826989040308
586,0.9228793670825383,0.8723334470402997
587,0.9231257753587129,0.8719833505521337
588,0.9233717649290338,0.8716324053443782
589,0.923617337214048,0.8712806072920231
590,0.9238624936270852,0.8709279522399119
591,0.9241072355743066,0.8705744360024473
592,0.9243515644547543,0.8702200543632933
593,0.924595481660398,0.8698648030750733
594,0.9248389885761833,0.8695086778590647
595,0.9250820865800788,0.8691516744048895
596,0.9253247770431231,0.8687937883702017
597,0.9255670613294703,0.8684350153803698
598,0.9258089407964372,0.8680753510281567
599,0.9260504167945479,0.8677147908733942
600,0.9262914906675799,0.8673533304426542
601,0.9265321637526082,0.8669909652289162
602,0.9267724373800506,0.8666276906912294
603,0.9270123128737107,0.8662635022543718
604,0.927251791550823,0.8658983953085041
605,0.9274908747220953,0.8655323652088202
606,0.9277295636917525,0.8651654072751914
607,0.9279678597575783,0.8647975167918089
608,0.9282057642109585,0.864428689006819
609,0.9284432783369224,0.8640589191319556
610,0.9286804034141848,0.8636882023421665
611,0.928917140715187,0.8633165337752359
612,0.9291534915061385,0.8629439085314025
613,0.9293894570470559,0.8625703216729705
614,0.9296250385918056,0.8621957682239184
615,0.9298602373881418,0.8618202431695003
616,0.9300950546777473,0.8614437414558437
617,0.9303294916962719,0.8610662579895408
618,0.9305635496733727,0.8606877876372363
619,0.9307972298327514,0.8603083252252065
620,0.9310305333921934,0.8599278655389367
621,0.9312634615636063,0.8595464033226908
622,0.9314960155530566,0.8591639332790751
623,0.9317281965608081,0.8587804500685977
624,0.9319600057813584,0.8583959483092204
625,0.9321914444034766,0.8580104225759063
626,0.9324225136102389,0.8576238674001602
627,0.9326532145790654,0.8572362772695626
628,0.9328835484817564,0.8568476466272992
629,0.9331135164845272,0.856457969871682
630,0.9333431197480447,0.856067241355665
631,0.9335723594274618,0.8556754553863535
632,0.9338012366724516,0.8552826062245059
633,0.9340297526272442,0.8548886880840298
634,0.9342579084306586,0.8544936951314702
635,0.934485705216138,0.8540976214854916
636,0.9347131441117835,0.853700461216352
637,0.9349402262403874,0.8533022083453708
638,0.9351669527194667,0.8529028568443887
639,0.9353933246612958,0.8525024006352193
640,0.9356193431729392,0.8521008335890958
641,0.9358450093562845,0.8516981495261063
642,0.936070324308074,0.8512943422146249
643,0.9362952891199374,0.8508894053707311
644,0.9365199048784226,0.8504833326576251
645,0.9367441726650281,0.8500761176850314
646,0.9369680935562336,0.849667754008596
647,0.9371916686235311,0.8492582351292742
648,0.9374148989334565,0.8488475544927103
649,0.9376377855476186,0.848435705488608
650,0.9378603295227306,0.8480226814500919
651,0.9380825319106402,0.84760847565306
652,0.9383043937583581,0.8471930813155271
653,0.9385259161080891,0.846776491596958
654,0.938747099997261,0.8463586995975922
655,0.9389679464585534,0.8459396983577582
656,0.9391884565199269,0.8455194808571767
657,0.9394086312046519,0.8450980400142568
658,0.9396284715313367,0.8446753686853783
659,0.9398479785139562,0.8442514596641659
660,0.94006715316188,0.8438263056807518
661,0.9402859964799,0.8433998994010273
662,0.9405045094682577,0.8429722334258849
663,0.9407226931226725,0.8425433002904462
664,0.9409405484343683,0.8421130924632814
665,0.9411580763901004,0.8416816023456151
666,0.941375277972183,0.8412488222705216
667,0.9415921541585152,0.8408147445021067
668,0.9418087059226078,0.8403793612346787
669,0.9420249342336088,0.8399426645919063
670,0.9422408400563308,0.8395046466259625
671,0.9424564243512751,0.8390652993166581
672,0.942671688074659,0.8386246145705598
673,0.9428866321784399,0.8381825842200954
674,0.9431012576103417,0.8377392000226463
675,0.9433155653138787,0.8372944536596248
676,0.9435295562283814,0.8368483367355374
677,0.9437432312890212,0.8364008407770344
678,0.943956591426834,0.8359519572319437
679,0.9441696375687454,0.8355016774682907
680,0.944382370637595,0.8350499927733019
681,0.9445947915521598,0.8345968943523937
682,0.9448069012271776,0.8341423733281442
683,0.9450187005733721,0.8336864207392505
684,0.9452301904974753,0.833229027539468
685,0.9454413719022505,0.8327701845965335
686,0.9456522456865168,0.8323098826910716
687,0.9458628127451705,0.8318481125154829
688,0.9460730739692087,0.8313848646728144
689,0.9462830302457518,0.8309201296756125
690,0.9464926824580662,0.8304538979447577
691,0.946702031485586,0.8299861598082783
692,0.9469110782039356,0.829516905500148
693,0.9471198234849517,0.8290461251590622
694,0.9473282681967047,0.8285738088271933
695,0.9475364132035208,0.8280999464489287
696,0.9477442593660033,0.8276245278695846
697,0.9479518075410537,0.8271475428341016
698,0.9481590585818939,0.826668980985717
699,0.9483660133380856,0.8261888318646144
700,0.9485726726555529,0.8257070849065542
701,0.9487790373766017,0.8252237294414766
702,0.9489851083399413,0.8247387546920851
703,0.949190886380704,0.8242521497724041
704,0.9493963723304664,0.8237639036863128
705,0.949601567017268,0.8232740053260544
706,0.9498064712656332,0.822782443470719
707,0.9500110858965897,0.8222892067847032
708,0.9502154117276889,0.8217942838161395
709,0.9504194495730252,0.8212976629953025
710,0.9506232002432554,0.8207993326329853
711,0.9508266645456188,0.8202992809188493
712,0.9510298432839552,0.8197974959197437
713,0.9512327372587248,0.8192939655779975
714,0.9514353472670268,0.818788677709681
715,0.9516376741026186,0.8182816200028368
716,0.9518397185559334,0.8177727800156793
717,0.9520414814141002,0.8172621451747635
718,0.9522429634609609,0.8167497027731204
719,0.9524441654770895,0.8162354399683599
720,0.9526450882398098,0.8157193437807397
721,0.952845732523213,0.8152014010911992
722,0.953046099098177,0.8146815986393587
723,0.9532461887323823,0.8141599230214829
724,0.9534460021903313,0.8136363606884058
725,0.9536455402333646,0.813110897943421
726,0.9538448036196793,0.8125835209401294
727,0.9540437931043457,0.812054215680252
728,0.9542425094393249,0.8115229680113997
729,0.9544409533734853,0.8109897636248019
730,0.9546391256526201,0.8104545880529959
731,0.9548370270194639,0.8099174266674694
732,0.9550346582137094,0.809378264676263
733,0.9552320199720234,0.8088370871215251
734,0.955429113028065,0.8082938788770223
735,0.9556259381124997,0.8077486246456026
736,0.9558224959530172,0.8072013089566104
737,0.9560187872743472,0.8066519161632527
738,0.9562148127982752,0.8061004304399152
739,0.9564105732436587,0.8055468357794271
740,0.9566060693264427,0.8049911159902726
741,0.9568013017596757,0.8044332546937506
742,0.9569962712535252,0.8038732353210767
743,0.9571909785152929,0.8033110411104316
744,0.957385424249431,0.8027466551039498
745,0.9575796091575562,0.8021800601446517
746,0.9577735339384663,0.8016112388733128
747,0.9579671992881539,0.8010401737252727
748,0.9581606058998221,0.8004668469271814
749,0.9583537544639,0.7998912404936793
750,0.9585466456680561,0.7993133362240125
751,0.9587392801972141,0.7987331156985787
752,0.9589316587335669,0.7981505602754055
753,0.9591237819565914,0.7975656510865553
